LaptopID,Company,Product,TypeName,Inches,ScreenResolution,RAM,OS,Weight,Price in Rs,SSD_GB,HDD_GB,Flash_GB,Has_SSD,Has_HDD,Has_Flash,Storage_Performance_Score,Storage_Class,GPU_Brand_intel,GPU_Brand_nvidia,GPU_Brand_other,Dedicated_GPU,GPU_Performance_Tier,GPU_Usage_Class,GPU_Strength_Score,CPU_Brand_intel,CPU_Brand_other,CPU_Performance_Tier,CPU_Usage_Class,CPU_Strength_Score,Overall_Performance_Score,Price_Raw
1125,HP,EliteBook 1030,Notebook,13.3,Quad HD+ / Touchscreen 3200x1800,-0.07519506268436271,Windows,-1.3209686476947105,0.8233568743046568,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,53.6,183492.0
1126,Dell,Vostro 3559,Notebook,15.6,1366x768,-0.8621763211399812,Windows 7,0.3025563785342562,-0.507394174842345,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,35.6,83068.2
1127,Lenovo,V110-15ISK (i3-6006U/4GB/128GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-0.994198465176649,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,29.200000000000003,46332.0
1128,HP,Spectre Pro,Ultrabook,13.3,Full HD 1920x1080,-0.07519506268436271,Windows,-1.3209686476947105,1.2097662771865092,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,212652.0
1129,Lenovo,Yoga Book,2 in 1 Convertible,10.1,IPS Panel Touchscreen 1920x1200,-0.8621763211399812,Android,-2.0275026868869457,-0.8224609527847146,0,0,64,0,0,1,-1.3994001579327366,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,12.640000000000002,59292.0
1130,Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,-0.07519506268436271,Windows,-1.2157401737724627,0.3653901745928317,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,148932.0
1131,Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,3.8502592136271816,2.3274769422113164,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,296998.92
1132,Razer,Blade Stealth,Ultrabook,12.5,Touchscreen / 4K Ultra HD 3840x2160,-0.07519506268436271,Windows,-1.185674895508963,-0.13551090321697698,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,111132.0
1133,Toshiba,Portege X30-D-10K,Ultrabook,13.3,Full HD 1920x1080,1.4987674542268743,Windows,-1.486327678143957,1.5775707828925687,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,240408.0
1134,Asus,Rog GL752VW-T4308T,Gaming,17.3,Full HD 1920x1080,-0.07519506268436271,Windows,2.226734187398216,0.2702046583496022,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,141748.92
1135,Vero,V131 (X5-Z8350/4GB/32GB/FHD/W10),Notebook,13.3,Full HD 1920x1080,-0.8621763211399812,Windows,-1.0353485041914663,-1.3276554684043216,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,21168.0
1136,HP,Spectre Pro,Notebook,13.3,Full HD 1920x1080,-0.07519506268436271,Windows,-1.3209686476947105,0.8104765608752617,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,182520.0
1137,HP,EliteBook 1040,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows 7,-0.915087391137469,0.5571637300971585,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,163404.0
1138,Dell,Latitude E5570,Notebook,15.6,1366x768,-0.8621763211399812,Linux,0.07706679155801034,-0.8587691251962427,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,56552.04
1139,Asus,VivoBook Max,Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.058226960627736635,-0.9856115895570523,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,46980.0
1140,Lenovo,ThinkPad Yoga,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.3588797432627303,0.7804224962066731,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,180252.0
1141,Lenovo,Yoga Book,2 in 1 Convertible,10.1,IPS Panel Touchscreen 1920x1200,-0.8621763211399812,Windows,-2.0275026868869457,-0.9226411683466763,0,0,64,0,0,1,-1.3994001579327366,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,12.640000000000002,51732.0
1142,HP,EliteBook 820,Ultrabook,12.5,1366x768,-0.07519506268436271,Windows 7,-1.1706422563772134,1.1038614778781497,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,204660.0
1143,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,No OS,0.5430786046422508,-0.19275674068095514,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,92.64,106812.0
1144,HP,Omen -,Gaming,17.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,1.9711793221584712,0.0076036904429683475,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,92.64,121932.0
1145,HP,15-bs078cl (i7-7500U/8GB/2TB/W10),Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.0019035958992621705,-0.7079692778567583,0,2048,0,0,1,0,1.597570756118165,1,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,128.88,67932.0
1146,Lenovo,ThinkPad P40,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows 7,-0.3588797432627303,1.3262329335069727,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,221441.04
1147,Asus,L403NA-GA013TS (N3350/4GB/32GB/W10),Notebook,14.0,1366x768,-0.8621763211399812,Windows,-0.809858917215221,-1.2103015016031664,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,30024.0
1148,HP,250 G6,Ultrabook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.29874918673573153,-0.5319383276550256,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,81216.0
1149,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.28752373940250614,-0.7265741750325512,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,68.24,66528.0
1150,Lenovo,IdeaPad 500-15ISK,Notebook,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.6934049959597477,-0.03533068765501525,0,0,0,0,0,0,-1.6718520592100912,1,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,6.800000000000001,118692.0
1151,HP,ZBook 17,Workstation,17.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows 7,1.4450369525472322,4.044007690028067,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,426535.2
1153,Dell,Inspiron 5567,Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.6934049959597477,-0.48614165768384304,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,84672.0
1154,MSI,GT72S Dominator,Gaming,17.3,Full HD 1920x1080,1.4987674542268743,Windows,2.6175828048237073,1.8251590299242744,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,259092.0
1155,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows 7,-0.23861863020873306,1.4998881814539504,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,234545.76
1156,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,1.4987674542268743,Windows,1.1443841699122381,1.883836013324852,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,263520.0
1157,MSI,GP62M 7RDX,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.5430786046422508,0.027353504368040727,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,123422.4
1160,HP,Spectre Pro,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.8399241954787204,0.723176658742695,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,175932.0
1161,HP,ZBook 15,Workstation,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows 7,0.8286987481454947,1.581864220702367,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,240732.0
1162,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,-0.07519506268436271,Windows,-0.8399241954787204,0.9664714679646021,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,194292.0
1163,HP,ZBook Studio,Workstation,15.6,Full HD 1920x1080,-0.07519506268436271,Windows 7,-0.058226960627736635,1.1095860616245474,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,205092.0
1164,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,-0.07519506268436271,Windows 7,-1.1706422563772134,1.6791105870943,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,248070.6
1165,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.21236054374375798,-0.16284579060602658,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,109069.2
1166,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows 7,-0.23861863020873306,0.6516193619127224,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,170532.0
1167,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,-0.07519506268436271,Windows,-1.1556096172454637,1.7392902737283071,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,252612.0
1168,Lenovo,V110-15ISK (i3-6006U/4GB/1TB/No,Notebook,15.6,1366x768,-0.8621763211399812,No OS,-0.20855335194523364,-1.1230015994705997,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,36612.0
1169,HP,15-BA015wm (E2-7110/4GB/500GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.2686839084722321,-1.1831097288077768,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,33.2,32076.0
1170,Lenovo,B51-80 (i5-6200U/8GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,No OS,0.42281749158825316,-0.750903655954742,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,64692.0
1171,Dell,Inspiron 7567,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.8737966655407442,0.10778390600493008,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,129492.0
1172,Dell,XPS 15,Notebook,15.6,IPS Panel Touchscreen / 4K Ultra HD 3840x2160,-0.07519506268436271,Windows,0.0019035958992621705,1.6128914646078432,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,243073.44
1173,HP,15-bw002nv (A6-9220/4GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,-0.19352071281348393,-0.9227985943997021,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,54.400000000000006,51720.12
1174,MSI,GP72M 7REX,Gaming,17.3,Full HD 1920x1080,1.4987674542268743,Windows,0.9940577785947418,0.5282545821778494,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,161222.4
1175,Lenovo,ThinkPad T460s,Ultrabook,14.0,Full HD 1920x1080,0.7117861957712558,Windows 7,-0.960185308532718,1.6820444362643288,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,248292.0
1176,Lenovo,B51-80 (i5-6200U/8GB/1008GB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.6934049959597477,-0.4797158124285115,0,0,0,0,0,0,-1.6718520592100912,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,5.6,85156.92
1177,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,-0.07519506268436271,Windows,-0.8399241954787204,1.3128087846216698,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,220428.0
1178,Lenovo,ThinkPad T460,Ultrabook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows 7,-0.5092061345802273,0.5371276869847661,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,161892.0
1179,MSI,GS40 Phantom,Gaming,14.0,Full HD 1920x1080,1.4987674542268743,Windows,-0.5092061345802273,0.9235370898666185,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,191052.0
1180,HP,Pavilion 15-cb003nv,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.8737966655407442,-0.3215598749749059,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,97092.0
1181,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.24242582200725737,-0.9512640870786654,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,49572.0
1182,HP,250 G4,Notebook,15.6,1366x768,-0.8621763211399812,No OS,0.09209943068976037,-0.9255177716792412,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,51514.92
1183,Dell,Inspiron 7567,Gaming,15.6,4K Ultra HD 3840x2160,-0.07519506268436271,Windows,0.8737966655407442,0.5356965410481667,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,161784.0
1184,Lenovo,ThinkPad T570,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.13339015628648515,0.38113277989542566,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,150120.0
1185,Lenovo,320-15ISK (i3-6006U/4GB/1TB/GeForce,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-0.9383837736492703,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,2,2,-0.8925079675285653,67.03999999999999,50544.0
1186,HP,Stream 14-AX000nv,Notebook,14.0,1366x768,-1.2556669503677904,Windows,-0.9000547520057193,-1.2518047337645506,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,26892.0
1187,MSI,PL60 7RD,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.24242582200725737,-0.40742863117087313,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,90612.0
1188,HP,250 G5,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.11835751715473544,-0.6364119810267856,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,73332.0
1189,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.09209943068976037,0.05053806854095195,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,125172.0
1190,Asus,X553SA-XX021T (N3050/4GB/500GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.24242582200725737,-1.0800672213726161,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,39852.0
1191,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,-0.8621763211399812,No OS,0.09209943068976037,-1.0385639892112322,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,42984.0
1192,Lenovo,IdeaPad 510-15IKB,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,No OS,0.24242582200725737,-0.593477602928802,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,69.44,76572.0
1193,Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,Full HD 1920x1080,-0.8621763211399812,Windows,-0.058226960627736635,-0.5076088467328349,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,54.800000000000004,83052.0
1194,Lenovo,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows 7,0.42281749158825316,-0.42746467428326546,0,0,0,0,0,0,-1.6718520592100912,1,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,6.000000000000001,89100.0
1195,Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,1.9110487656314725,0.25948537528447213,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,140940.0
1196,MSI,GS60 Ghost,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,-0.19352071281348393,1.4736266535173503,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,232563.96
1197,HP,ProBook 450,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.04700151329451094,-0.6779152131881698,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,33.6,70200.0
1198,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,-0.07519506268436271,Windows,-1.0203158650597164,0.7346258262354907,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,176796.0
1199,Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,Full HD 1920x1080,-0.46868569191217196,Windows,-0.7497283606882222,-0.41887779866366875,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,89748.0
1200,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Linux,-0.08829223889123604,-0.3272701472619377,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,96661.08
1201,Acer,Aspire 3,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-1.1315884750901966,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,35964.0
1202,HP,Pavilion 15-BC000nv,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.46868569191217196,Windows,0.21236054374375798,-0.46467446863485123,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,86292.0
1203,Asus,Rog GL552VW-DM201T,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.8302020120586702,-0.3072484156089114,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,98172.0
1204,Dell,Inspiron 5578,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,1.4987674542268743,Windows,0.07706679155801034,0.07916098727294102,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,127332.0
1205,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.28752373940250614,-0.6192382297875922,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,74628.0
1206,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,-0.07519506268436271,Linux,-1.2157401737724627,-0.03533068765501525,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,118692.0
